timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1973-04-29,4.0,5.3,14418130203671.812,5623413251903.491,0.0,,,408.1666666666667,
1973-05-06,4.0,5.5,18029092104221.82,11220184543019.607,0.0,,,416.6666666666667,
1973-05-13,2.0,5.3,9604484957438.477,5623413251903.491,0.0,,,424.0,
1973-05-20,4.0,5.8,43556583578864.4,31622776601683.793,0.0,,,417.8333333333333,
1973-05-27,4.0,5.2,10789979266737.195,3981071705534.9854,0.0,,,397.8333333333333,
1973-06-03,1.0,5.2,3981071705534.9854,3981071705534.9854,0.0,,,416.0,
1973-06-10,8.0,6.3,292121149716263.25,177827941003892.28,0.0,,,444.3333333333333,4.8365
1973-06-17,5.0,5.7,64657584101868.84,22387211385683.47,0.0,,,458.22222222222223,
1973-06-24,6.0,5.6,44292276991941.625,15848931924611.174,0.0,,,444.4444444444444,
1973-07-01,3.0,5.5,18838860109891.973,11220184543019.607,0.0,,,427.3333333333333,
1973-07-08,2.0,5.6,19830003630146.16,15848931924611.174,0.0,,,449.0,
1973-07-15,4.0,5.4,16737999299011.176,7943282347242.8545,0.0,,,414.0,
1973-07-22,4.0,5.9,89506582674768.81,44668359215096.53,0.0,,,496.0,5.818
1973-07-29,5.0,5.6,34701144645128.58,15848931924611.174,0.0,,,422.0,3.968
1973-08-05,6.0,6.1,251782980572905.5,89125093813374.77,0.0,,,505.5833333333333,4.899
1973-08-12,5.0,5.4,26323623192622.535,7943282347242.8545,0.0,,,418.625,
1973-08-19,1.0,5.2,3981071705534.9854,3981071705534.9854,0.0,,,416.0,
1973-08-26,3.0,6.0,76662430047165.52,63095734448019.17,0.0,,,478.3333333333333,
1973-09-02,10.0,5.8,79221997143998.94,31622776601683.793,0.0,,,422.5555555555556,5.985
1973-09-09,3.0,5.4,17881827009454.582,7943282347242.8545,0.0,,,427.6666666666667,
1973-09-16,1.0,5.0,1995262314968.8748,1995262314968.8748,0.0,,,385.0,
1973-09-23,3.0,5.6,29887499398895.242,15848931924611.174,0.0,,,449.0,
1973-09-30,1.0,5.1,2818382931264.461,2818382931264.461,0.0,,,400.0,
1973-10-07,5.0,5.6,29778001216760.652,15848931924611.174,0.0,,,405.125,
1973-10-14,4.0,6.4,264768691360731.03,251188643150959.25,0.0,,,454.6666666666667,6.146
1973-10-21,7.0,5.4,29494926892487.367,7943282347242.8545,0.0,,,417.875,
1973-10-28,5.0,5.5,23652505356125.312,11220184543019.607,0.0,,,408.6666666666667,
1973-11-04,2.0,5.7,25205594316947.93,22387211385683.47,0.0,,,450.0,
1973-11-11,7.0,5.5,46782082574318.31,11220184543019.607,0.0,,,433.9166666666667,
1973-11-18,2.0,5.6,18667314855875.633,15848931924611.174,0.0,,,441.0,
1973-11-25,1.0,5.1,2818382931264.461,2818382931264.461,0.0,,,400.0,
1973-12-02,6.0,6.0,91539079515349.62,63095734448019.17,0.0,,,462.875,4.261
1973-12-09,7.0,6.8,1204285476680656.5,1000000000000000.0,0.0,,,456.66666666666663,6.6
1973-12-16,7.0,5.6,39866038632519.78,15848931924611.174,0.0,,,421.8333333333333,6.57
1973-12-23,5.0,5.8,55128016863041.87,31622776601683.793,0.0,,,446.0,
1973-12-30,26.0,7.5,1.6283032941978302e+16,1.122018454301956e+16,0.0,,,491.9291666666667,5.919833333333333
1974-01-06,18.0,5.7,99853685730305.16,22387211385683.47,0.0,,,408.997619047619,3.997
1974-01-13,7.0,7.2,4141783778913192.0,3981071705534985.5,0.0,,,467.75,6.209
1974-01-20,7.0,5.6,62784146907578.25,15848931924611.174,0.0,,,447.6,4.066
1974-01-27,5.0,5.4,25843970420524.555,7943282347242.8545,0.0,,,423.0,
1974-02-03,5.0,5.6,34229272769990.85,15848931924611.174,0.0,,,426.75,
1974-02-10,3.0,5.8,35613301231621.54,31622776601683.793,0.0,,,418.25,
1974-02-17,2.0,5.2,6799454636799.446,3981071705534.9854,0.0,,,408.0,
1974-02-24,1.0,5.0,1995262314968.8748,1995262314968.8748,0.0,,,385.0,
1974-03-03,13.0,6.2,294152115575792.8,125892541179417.14,0.0,,,453.27142857142854,5.7
1974-03-10,3.0,5.5,21981849821526.92,11220184543019.607,0.0,,,440.75,
1974-03-17,5.0,5.8,43575444642691.516,31622776601683.793,0.0,,,409.375,
1974-03-24,8.0,6.1,280348845519580.06,89125093813374.77,0.0,,,478.5,
1974-03-31,6.0,5.7,37977483288028.57,22387211385683.47,0.0,,,423.6,
1974-04-07,7.0,5.4,32789018124648.727,7943282347242.8545,0.0,,,418.75,
1974-04-14,5.0,5.4,18393693456005.11,7943282347242.8545,0.0,,,404.25,
1974-04-21,8.0,5.6,61807893882633.89,15848931924611.174,0.0,,,442.375,
1974-04-28,4.0,6.1,99082499539413.61,89125093813374.77,0.0,,,457.6666666666667,
1974-05-05,6.0,5.6,40664126055007.01,15848931924611.174,0.0,,,424.9,3.882
1974-05-12,5.0,6.0,106307615334160.72,63095734448019.17,0.0,,,473.4,
1974-05-19,3.0,5.4,14742736984042.3,7943282347242.8545,0.0,,,421.6666666666667,
1974-05-26,10.0,6.2,242170914850242.12,125892541179417.14,0.0,,,426.25,4.49
1974-06-02,4.0,5.4,19543029619650.207,7943282347242.8545,0.0,,,420.5,
1974-06-09,9.0,6.0,155686395788525.72,63095734448019.17,0.0,,,454.64285714285717,
1974-06-16,4.0,5.4,20366150235945.793,7943282347242.8545,0.0,,,424.25,
1974-06-23,6.0,5.4,24356674865883.543,7943282347242.8545,0.0,,,404.625,
1974-06-30,9.0,5.7,71126359952219.36,22387211385683.47,0.0,,,428.6666666666667,
1974-07-07,6.0,7.2,4497834249686999.5,3981071705534985.5,0.0,,,543.625,
1974-07-14,3.0,5.3,10437058498136.828,5623413251903.491,0.0,,,405.6666666666667,
