datetime,Unnamed: 0,Volcano_Number,Eruption_Number,Activity_Type,ExplosivityIndexMax,StartEvidenceMethod,StartDateYear,StartDateMonth,StartDateDay,EndDateYear,EndDateMonth,EndDateDay,StartDate,EndDate,EruptedVolume,DurationDays,DailyEruptedVolume,timeymd
20161005,1232,300130,22178,Confirmed Eruption,2,Observations: Reported,2016,10,5,2016,10,8,2016-10-05,2016-10-08,5000000,4,1250000.0,20161005
20161020,734,290380,22176,Confirmed Eruption,2,Observations: Reported,2016,10,20,2021,11,9,2016-10-20,2021-11-09,5000000,1847,2707.092582566324,20161020
20161120,1226,300120,22177,Confirmed Eruption,2,Observations: Reported,2016,11,20,2016,11,20,2016-11-20,2016-11-20,5000000,1,5000000.0,20161120
20161129,68,290260,22175,Confirmed Eruption,3,Observations: Reported,2016,11,29,2017,4,7,2016-11-29,2017-04-07,50000000,130,384615.3846153846,20161129
20161205,378,300250,22496,Confirmed Eruption,3,Observations: Reported,2016,12,5,2021,2,1,2016-12-05,2021-02-01,50000000,1520,32894.73684210526,20161205
20170324,744,300010,22198,Confirmed Eruption,3,Observations: Reported,2017,3,24,2017,4,23,2017-03-24,2017-04-23,50000000,31,1612903.2258064516,20170324
20170604,1233,300130,22230,Confirmed Eruption,3,Observations: Reported,2017,6,4,2018,9,30,2017-06-04,2018-09-30,50000000,484,103305.78512396694,20170604
20171012,56,290240,22308,Confirmed Eruption,2,Observations: Reported,2017,10,12,2017,11,13,2017-10-12,2017-11-13,5000000,33,151515.15151515152,20171012
20180428,1227,300130,22265,Confirmed Eruption,3,Observations: Reported,2018,4,28,2018,9,30,2018-04-28,2018-09-30,50000000,156,320512.8205128205,20180428
20180820,735,290390,22281,Confirmed Eruption,1,Observations: Reported,2018,8,20,2018,8,21,2018-08-20,2018-08-21,100000,2,50000.0,20180820
20180908,55,290240,22288,Confirmed Eruption,2,Observations: Reported,2018,9,8,2018,10,15,2018-09-08,2018-10-15,5000000,38,131578.94736842104,20180908
20180921,481,290200,22287,Uncertain Eruption,1,Observations: Reported,2018,9,21,2018,9,21,2018-09-21,2018-09-21,100000,1,100000.0,20180921
20190216,1228,300130,22309,Confirmed Eruption,2,Observations: Reported,2019,2,16,2019,9,24,2019-02-16,2019-09-24,5000000,221,22624.43438914027,20190216
20190409,241,300260,22310,Confirmed Eruption,2,Observations: Reported,2019,4,9,2021,3,20,2019-04-09,2021-03-20,5000000,712,7022.471910112359,20190409
20190516,57,290240,22320,Confirmed Eruption,2,Observations: Reported,2019,5,16,2019,10,7,2019-05-16,2019-10-07,5000000,145,34482.75862068965,20190516
20190622,63,290250,22321,Confirmed Eruption,3,Observations: Reported,2019,6,22,2019,7,1,2019-06-22,2019-07-01,50000000,10,5000000.0,20190622
