timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1977-09-30,86.0,6.6,2049266650656907.5,501187233627273.5,0.0,,,434.42204585537917,4.4281999999999995
1977-10-31,108.0,7.2,5508433151337720.0,3981071705534985.5,0.0,,,432.63878648233487,4.374857142857143
1977-11-30,141.0,7.4,9918842467673670.0,7943282347242854.0,0.0,,,424.0129843370915,5.147696536796537
1977-12-31,119.0,6.8,2201106276871369.2,1000000000000000.0,0.0,,,439.9400396825397,5.2347777777777775
1978-01-31,125.0,6.6,1958951409867056.5,501187233627273.5,0.0,,,427.0624603174603,5.5336
1978-02-28,103.0,7.2,5725446416446259.0,3981071705534985.5,0.0,,,438.4477954144621,4.731
1978-03-31,189.0,7.6,3.4176365583905584e+16,1.5848931924611238e+16,0.0,,,442.7095070159726,5.082
1978-04-30,89.0,6.6,1542690435011127.2,501187233627273.5,0.0,,,432.94917582417577,4.90675
1978-05-31,102.0,6.8,3354646800881746.5,1000000000000000.0,0.0,,,436.2104938271605,4.913880952380953
1978-06-30,79.0,7.7,2.6906666185159708e+16,2.2387211385683468e+16,0.0,,,448.1267857142857,4.7866904761904765
1978-07-31,99.0,7.4,8977721083534594.0,7943282347242854.0,0.0,,,429.17829365079365,4.925666666666666
1978-08-31,90.0,7.0,3239005362110723.5,1995262314968874.8,0.0,,,436.6320578231293,5.26595238095238
1978-09-30,101.0,6.3,1302060012200564.5,177827941003892.28,0.0,,,435.1766666666666,4.301566666666667
1978-10-31,98.0,5.9,624343217365034.6,44668359215096.53,0.0,,,425.6338709677419,4.58475
1978-11-30,102.0,7.7,2.737649510045988e+16,2.2387211385683468e+16,0.0,,,429.4876163108922,5.348119047619048
1978-12-31,92.0,7.0,5065547543219594.0,1995262314968874.8,0.0,,,437.71040564373897,5.221285714285714
1979-01-31,82.0,6.6,1443251753858200.0,501187233627273.5,0.0,,,428.517816091954,4.707
1979-02-28,92.0,6.9,3197757295785211.0,1412537544622761.2,0.0,,,432.74217687074827,4.638333333333334
1979-03-31,93.0,7.6,1.6475953752199008e+16,1.5848931924611238e+16,0.0,,,422.2575396825397,4.920833333333333
1979-04-30,80.0,6.8,1678289404327755.8,1000000000000000.0,0.0,,,430.6857142857143,4.671285714285714
1979-05-31,101.0,6.4,1638415880045373.5,251188643150959.25,0.0,,,438.9395634920635,4.8929375
1979-06-30,79.0,6.3,857138443630458.8,177827941003892.28,0.0,,,432.7753086419753,4.417285714285714
1979-07-31,86.0,6.5,1029695695350573.0,354813389233574.56,0.0,,,426.40652557319225,4.779
1979-08-31,78.0,7.1,3971875755442806.0,2818382931264460.5,0.0,,,433.5365079365079,5.0341000000000005
1979-09-30,73.0,7.9,4.537310642358511e+16,4.466835921509653e+16,0.0,,,439.4936781609195,5.243229166666667
1979-10-31,110.0,7.1,5358507639083840.0,2818382931264460.5,0.0,,,427.0360544217687,5.012471428571429
1979-11-30,84.0,6.9,3164407139657116.5,1412537544622761.2,0.0,,,438.5890804597701,5.2080909090909095
1979-12-31,111.0,7.7,2.3160563798538676e+16,2.2387211385683468e+16,0.0,,,427.14634199134196,4.587785714285714
1980-01-31,96.0,6.0,874197661582504.5,63095734448019.17,0.0,,,433.2127112135177,4.91605
1980-02-29,93.0,7.0,3622925343032936.5,1995262314968874.8,0.0,,,437.792,4.644916666666667
1980-03-31,96.0,6.9,3375240432039676.0,1412537544622761.2,0.0,,,427.53954081632656,5.250333333333333
1980-04-30,73.0,6.7,1456597208987447.8,707945784384140.2,0.0,,,432.5796296296296,5.113
1980-05-31,67.0,6.1,902379048929817.6,89125093813374.77,0.0,,,434.3074712643678,4.353041666666667
1980-06-30,129.0,6.8,3072602582898675.0,1000000000000000.0,0.0,,,432.85819597069593,4.57212962962963
1980-07-31,95.0,7.9,5.913742151959253e+16,4.466835921509653e+16,0.0,,,449.50771604938274,5.14175
1980-08-31,71.0,6.4,891182745661126.1,251188643150959.25,0.0,,,425.2956790123457,5.2085
1980-09-30,69.0,6.5,890996959325129.2,354813389233574.56,0.0,,,421.2797619047619,4.454809523809524
1980-10-31,94.0,7.2,7165499824307553.0,3981071705534985.5,0.0,,,437.0521457965902,4.825875
1980-11-30,90.0,7.2,4672111345478731.0,3981071705534985.5,0.0,,,431.74458128078817,5.196
1980-12-31,81.0,6.8,2391296954258384.5,1000000000000000.0,0.0,,,437.2271756978654,4.977785714285714
1981-01-31,109.0,7.0,5656125243593403.0,1995262314968874.8,0.0,,,433.79109195402293,4.950380952380953
1981-02-28,83.0,6.7,1710677697053999.8,707945784384140.2,0.0,,,445.8206666666667,4.904999999999999
1981-03-31,84.0,6.4,1098589930564832.0,251188643150959.25,0.0,,,432.22261904761905,4.711277777777777
1981-04-30,67.0,6.9,2077245228851718.0,1412537544622761.2,0.0,,,434.7153333333333,5.0287500000000005
1981-05-31,74.0,6.4,888179965604342.5,251188643150959.25,0.0,,,429.45656814449916,4.714499999999999
